time,open,high,low,close,MA Fast,MA Slow,Volume,Volume MA
1771336920,4853.04,4900.24,4851.34,4895.97,4907.236265728269,4916.714124841869,7637,4034.8
1771337820,4895.9,4907.2,4889.93,4902.64,4906.3170125826155,4915.434658947154,5911,4169.85
1771338720,4902.68,4904.44,4867.36,4872.23,4899.499610066092,4911.506962679231,8213,4417.2
1771339620,4872.2,4880.57,4849.12,4865.04,4892.6076880528735,4907.282693344756,8234,4627.5
1771340520,4865.18,4872.75,4852.12,4861.5,4886.3861504422985,4903.120630313414,7970,4850.35
1771341420,4861.1,4877.57,4857.3,4862.82,4881.672920353839,4899.456936648558,7722,5101.8
1771342320,4862.72,4872.72,4852.84,4869.02,4879.142336283071,4896.68994240778,7466,5312.65
1771343220,4869.08,4883.01,4861.92,4881.84,4879.681869026457,4895.339947643436,7409,5476.75
1771344120,4881.82,4893.74,4876.86,4888.38,4881.421495221166,4894.707225130396,7007,5671.2
1771345020,4888.34,4891.64,4876.44,4883.73,4881.883196176933,4893.709295573088,6851,5870.1
1771345920,4884.52,4887.62,4874.1,4876.78,4880.862556941546,4892.170268702807,6271,6050.65
1771346820,4876.79,4883.38,4858.15,4865.91,4877.872045553237,4889.782971548007,6313,6201.35
1771347720,4865.74,4871.29,4850.32,4856.96,4873.689636442589,4886.799065043642,6559,6320.75
1771348620,4856.99,4867.94,4856.67,4865.13,4871.977709154072,4884.8291500396745,5799,6451.9
1771349520,4865.25,4868.49,4855.96,4858.54,4869.290167323257,4882.439227308795,5349,6549.95
1771350420,4858.6,4870.12,4854.05,4867.38,4868.908133858606,4881.070206644359,6152,6691.9
1771351320,4867.28,4875.34,4862.57,4871.97,4869.520507086884,4880.242915131235,5204,6704.05
1771352220,4871.74,4890.2,4870.55,4882.66,4872.148405669507,4880.462650119305,6616,6756.05
1771353120,4882.68,4895.76,4880.66,4889.38,4875.594724535606,4881.2733182902775,5613,6745.6
1771354020,4889.37,4910.4,4885.27,4895.66,4879.607779628484,4882.581198445707,6298,6729.7
1771354920,4895.8,4901.13,4892.85,4894.37,4882.560223702788,4883.652907677915,5643,6630
1771355820,4894.54,4898.05,4876.63,4879.93,4882.034178962231,4883.314461525378,5899,6629.4
1771356720,4879.92,4887.91,4878.57,4882.58,4882.143343169784,4883.247692295798,5170,6477.25
1771357620,4882.56,4885.67,4878.84,4880.55,4881.824674535827,4883.002447541634,5098,6320.45
1771358520,4880.5,4880.5,4874.06,4879.56,4881.371739628662,4882.689497765122,5098,6176.85
1771359420,4879.46,4879.61,4873.41,4875.33,4880.163391702929,4882.020452513747,5095,6045.5
1771360320,4875.22,4883.28,4873.96,4881.1,4880.350713362343,4881.9367750124975,5540,5949.2
1771361220,4881.13,4884.36,4875.79,4884.26,4881.132570689875,4882.1479772840885,5939,5875.7
1771362120,4884.24,4886.12,4875.12,4885.87,4882.0800565519,4882.486342985535,2563,5653.5
1771363020,4885.91,4886.77,4877.84,4880.34,4881.732045241521,4882.291220895941,2018,5411.85
1771363920,4880.35,4882.11,4878.3,4878.96,4881.177636193216,4881.988382632673,1223,5159.45
1771364820,4878.95,4879.05,4876.55,4877.1,4880.362108954573,4881.543984211521,1436,4915.6
1771369320,4866.34,4884.42,4860.09,4880.62,4880.413687163658,4881.459985646838,3903,4782.8
1771370220,4880.56,4883.16,4867.83,4875.91,4879.512949730926,4880.955441497125,3661,4675.9
1771371120,4877.06,4877.06,4866.26,4872.54,4878.118359784741,4880.190401361023,3556,4586.25
1771372020,4872.55,4872.55,4854.2,4865.49,4875.592687827793,4878.854001237293,4678,4512.55
1771372920,4865.45,4869.93,4860.26,4867.9,4874.0541502622345,4877.858182942994,4246,4464.65
1771373820,4867.89,4872.49,4858.56,4870.26,4873.295320209788,4877.167439039085,3869,4327.3
1771374720,4870.97,4882.09,4870.97,4878.76,4874.38825616783,4877.312217308259,4082,4250.75
1771375620,4878.76,4882.68,4872.28,4881.29,4875.768604934264,4877.6738339165995,3909,4131.3
1771376520,4881.24,4891.59,4881.24,4888.76,4878.366883947411,4878.681667196909,4962,4097.25
1771377420,4888.78,4889.23,4881.86,4886.99,4880.091507157929,4879.436970179008,3150,3959.8
1771378320,4886.97,4892.6,4883.25,4884.31,4880.935205726343,4879.879972890008,3594,3881
1771379220,4884.29,4892.74,4883.16,4891.7,4883.088164581074,4880.954520809098,2719,3762.05
1771380120,4892.14,4901.02,4889.78,4897.39,4885.94853166486,4882.448655280998,3192,3666.75
1771381020,4897.39,4904.45,4895.43,4903.11,4889.3808253318875,4884.326959346361,3253,3574.65
1771381920,4903.16,4906.61,4900.92,4904.98,4892.50066026551,4886.204508496692,2167,3406
1771382820,4904.97,4907.49,4903.16,4905.54,4895.108528212409,4887.962280451538,2041,3211.1
1771383720,4905.46,4916.1,4905.34,4913.25,4898.7368225699265,4890.261164046853,3400,3252.95
1771384620,4913.22,4920.8,4912.82,4919.14,4902.817458055942,4892.886512769866,3046,3304.35
1771385520,4918.98,4919.11,4916.72,4918.59,4905.971966444753,4895.223193427151,2064,3346.4
1771386420,4918.6,4922.18,4918.06,4920.02,4908.781573155802,4897.477448570137,2500,3399.6
1771387320,4919.98,4931.17,4918.35,4926.82,4912.389258524641,4900.144953245579,3515,3380.2
1771388220,4926.83,4934.88,4924.96,4934.34,4916.779406819713,4903.2535938596175,2479,3321.1
1771389120,4934.33,4936.96,4931.6,4933,4920.02352545577,4905.957812599652,2863,3286.45
1771390020,4933.06,4940.54,4932.48,4936.74,4923.366820364616,4908.756193272411,3100,3207.55
1771390920,4936.75,4936.75,4930,4932.86,4925.265456291692,4910.947448429464,2595,3125
1771391820,4932.87,4939.39,4931.76,4936.28,4927.468365033354,4913.250407663149,2410,3052.05
1771392720,4936.28,4939.95,4934.02,4934.13,4928.800692026683,4915.148552421045,2330,2964.45
1771393620,4934.16,4938.64,4928.8,4930.7,4929.180553621346,4916.562320382768,2360,2887
1771394520,4930.74,4932.69,4926.1,4927.27,4928.798442897077,4917.535745802516,3207,2799.25
1771395420,4927.28,4932.87,4925.28,4930.77,4929.192754317662,4918.73885982047,2604,2771.95
1771396320,4930.79,4934.05,4927,4934.05,4930.164203454129,4920.130781654972,2797,2732.1
1771397220,4933.66,4936.09,4930.13,4932.17,4930.565362763304,4921.225256049975,2777,2735
1771398120,4932.17,4942.25,4931.68,4938.22,4932.096290210643,4922.770232772704,3483,2749.55
1771399020,4938.12,4941.34,4932.7,4939.58,4933.593032168515,4924.298393429731,2645,2719.15
1771399920,4939.5,4940.59,4933.86,4934.04,4933.682425734812,4925.183994027028,2263,2723.95
1771400820,4933.98,4934.47,4929.27,4930.77,4933.099940587849,4925.691812751844,2537,2748.75
1771401720,4930.8,4932.42,4926.82,4928.23,4932.125952470279,4925.922557047131,2731,2715.3
1771402620,4928.24,4928.35,4922.63,4925.69,4930.838761976223,4925.901415497392,2929,2709.45
1771403520,4926.05,4926.88,4919.36,4919.42,4928.555009580979,4925.31219590672,2918,2752.15
1771404420,4919.48,4922.17,4916.84,4919.79,4926.802007664783,4924.810178097018,3400,2797.15
1771405320,4919.98,4920.53,4913.06,4916.78,4924.797606131826,4924.08016190638,3448,2793.8
1771406220,4916.79,4923.16,4913.06,4921.78,4924.194084905461,4923.871056278527,3168,2828.25
1771407120,4921.91,4922.13,4916.3,4919.46,4923.247267924368,4923.470051162298,2382,2804.2
1771408020,4919.48,4922.16,4916.3,4919.06,4922.409814339495,4923.069137420271,2340,2766.2
1771408920,4919.58,4924.46,4918.64,4920.8,4922.087851471596,4922.862852200246,3657,2819.3
1771409820,4920.82,4924.59,4915.4,4918.25,4921.320281177277,4922.443502000224,4765,2937.05
1771410720,4918.24,4919.22,4909.22,4912.82,4919.620224941822,4921.5686381820215,4167,3028.9
1771411620,4912.78,4916.82,4910.37,4914.5,4918.596179953458,4920.926034710928,2210,3021.4
1771412520,4914.51,4917.24,4912.58,4916.33,4918.142943962766,4920.508213373571,2425,2982.3
1771413420,4916.35,4917.72,4914.68,4915.7,4917.654355170213,4920.071103066883,2345,2969.35
1771414320,4915.71,4916.62,4906.47,4907.23,4915.569484136171,4918.903730060802,2531,2956.05
1771415220,4907.2,4919.69,4906.49,4919.45,4916.345587308937,4918.953390964366,3312,2982.8
1771416120,4919.2,4926.25,4916.98,4924.35,4917.946469847149,4919.443991785787,3941,3005.7
1771417020,4924.34,4929.36,4919.78,4920.45,4918.447175877719,4919.5354470779885,3425,3044.7
1771417920,4920.45,4931.2,4917.88,4929.77,4920.711740702175,4920.46586097999,3278,3095.45
1771418820,4929.77,4955.14,4928.52,4951.63,4926.89539256174,4923.298964527264,4450,3191.1
1771419720,4951.72,4959.05,4944.19,4958.23,4933.162314049392,4926.474513206604,5333,3321.2
1771420620,4958.24,4959.3,4952.48,4958.12,4938.153851239514,4929.351375642367,4597,3404.6
1771421520,4958.15,4968.91,4950.72,4952.98,4941.119080991611,4931.499432402152,5475,3532.45
1771422420,4953.03,4956.77,4949.17,4956.53,4944.201264793289,4933.774938547411,4608,3592.85
1771423320,4956.52,4961.41,4952.28,4959.47,4947.255011834631,4936.110853224919,4669,3653.9
1771424220,4959.5,4967.98,4955.54,4967.86,4951.3760094677045,4938.997139295381,4724,3731.7
1771425120,4968.06,4988.76,4966.84,4985.4,4958.180807574164,4943.215581177619,7269,3976.05
1771426020,4985.3,5000.34,4981.41,4999.55,4966.454646059331,4948.336891979654,6892,4203.65
1771426920,4999.55,5008.98,4994.72,5007.98,4974.759716847465,4953.7589927087765,6594,4350.5
1771427820,5007.84,5008.05,5000.18,5001.61,4980.129773477972,4958.109084280706,5789,4401.7
1771428720,5001.61,5004.86,4996.64,4999.35,4983.973818782378,4961.858258437006,5943,4490.5
1771429620,4999.36,4999.69,4995.02,4997.49,4986.6770550259025,4965.097507670005,5289,4644.45
1771430520,4997.51,5003.26,4996.62,4997.56,4988.853644020722,4968.0486433363685,5177,4782.05
1771431420,4997.53,5000.12,4991.52,4997.52,4990.586915216578,4970.727857578517,5026,4916.1
1771432320,4997.57,5007.45,4996.66,5005.69,4993.607532173262,4973.906234162288,5753,5077.2
1771433220,5005.73,5010.96,4999.2,5001.35,4995.15602573861,4976.401121965716,5270,5175.1
1771434120,5001.37,5001.5,4996.26,4999.6,4996.044820590888,4978.510110877924,4788,5217.45
1771435020,4999.6,5000.75,4997.52,5000.07,4996.849856472711,4980.470100798112,3867,5239.55
1771435920,5000.07,5000.28,4993.49,4997.97,4997.073885178169,4982.061000725556,4423,5296.8
1771436820,4997.95,5001.88,4997.29,4999.91,4997.641108142535,4983.683637023233,3818,5265.2
1771437720,4999.91,5003.26,4997.32,4997.88,4997.688886514028,4984.974215475667,4429,5220
1771438620,4997.76,4999.39,4985.42,4985.99,4995.349109211223,4985.066559523333,5653,5272.8
1771439520,4986.03,4993.11,4980.62,4985.78,4993.435287368978,4985.131417748485,5789,5288.5
1771440420,4985.76,4991.72,4982.5,4989.73,4992.694229895182,4985.54947068044,5171,5316.65
1771441320,4989.66,4994.37,4987.47,4993.77,4992.909383916145,4986.296791527673,5293,5347.85
1771442220,4993.9,4995.45,4972.92,4974.88,4989.303507132916,4985.258901388794,5736,5398.45
1771443120,4975.2,4984.5,4973.17,4982.36,4987.914805706333,4984.995364898903,5612,5315.6
1771444020,4982.38,4983.33,4978.52,4980.14,4986.359844565067,4984.553968089912,5350,5238.5
1771444920,4980.11,4984.66,4975.52,4977.98,4984.683875652054,4983.9563346271925,4981,5157.85
1771445820,4977.93,4981.06,4976.7,4978.44,4983.435100521643,4983.454849661084,5241,5130.45
1771446720,4978.4,4987.64,4978.4,4985.87,4983.922080417315,4983.674408782804,4852,5075.9
1771447620,4985.85,4986.11,4979.4,4985.63,4984.263664333852,4983.852189802549,5813,5102.1
1771448520,4985.56,4986.5,4980.63,4981.18,4983.646931467081,4983.609263456863,1546,4920.55
1771449420,4981.08,4984.26,4981.08,4981.81,4983.279545173665,4983.445694051694,1430,4740.75
1771450320,4981.76,4981.78,4978.45,4980.36,4982.695636138932,4983.165176410631,1563,4531.25
1771451220,4980.38,4980.46,4975.42,4977.24,4981.604508911146,4982.6265240096645,1200,4327.75
1771455720,4968.2,4981.16,4967.22,4974.91,4980.265607128917,4981.925021826968,4359,4306.3
1771456620,4974.82,4986.97,4972.14,4986.54,4981.520485703133,4982.344565297244,3982,4312.05
1771457520,4986.56,4988.68,4976.9,4978.09,4980.834388562506,4981.957786633859,2927,4237.25
1771458420,4978.08,4980.7,4965.8,4966.88,4978.043510850005,4980.587078758053,3128,4202.75
1771459320,4967.1,4969.91,4961.48,4969.24,4976.282808680004,4979.555526143685,4214,4192
1771460220,4969.25,4972.13,4963.93,4968.47,4974.720246944003,4978.547751039713,3562,4087.45
1771461120,4968.5,4973.11,4962.85,4964.12,4972.600197555202,4977.23613730883,3662,3981.1
1771462020,4964.1,4965.59,4960.87,4962.44,4970.5681580441615,4975.891033917118,2914,3868.25
1771462920,4962.45,4968.66,4961.34,4965.26,4969.506526435329,4974.924576288289,3607,3783.95
1771463820,4965.25,4966.24,4961.62,4963.87,4968.379221148263,4973.919614807535,2366,3615.45
1771464720,4963.7,4971.98,4962.02,4970.48,4968.7993769186105,4973.606922552305,2936,3481.65
1771465620,4970.49,4975.71,4969.42,4974.78,4969.995501534889,4973.713565956641,2564,3342.35
1771466520,4974.74,4977.48,4965.87,4966.42,4969.280401227911,4973.050514506037,2792,3232.9
1771467420,4966.68,4974.12,4965.99,4969.7,4969.3643209823285,4972.745922278215,2665,3104.1
1771468320,4969.63,4973.28,4968.54,4971.87,4969.865456785863,4972.666292980196,2013,2962.15
1771469220,4971.68,4973.21,4966.41,4966.9,4969.27236542869,4972.142084527451,1927,2767.85
1771470120,4966.91,4970.99,4966.81,4968.5,4969.1178923429525,4971.810985934046,2064,2793.75
1771471020,4968.47,4976.66,4967,4976.1,4970.514313874362,4972.200896303678,2155,2830
1771471920,4976.16,4979.6,4973.88,4978.79,4972.16945109949,4972.799905730616,2988,2901.25
1771472820,4978.8,4983.32,4978.79,4979.26,4973.587560879592,4973.387187027833,2435,2963
1771473720,4979.27,4984.9,4978.66,4981.26,4975.1220487036735,4974.102897298029,2040,2847.05
1771474620,4981.15,4983.38,4978.55,4983.07,4976.711638962939,4974.918088452754,1940,2744.95
1771475520,4983.07,4985.46,4978.3,4978.57,4977.083311170351,4975.250080411594,1993,2698.25
1771476420,4978.58,4986.82,4976.92,4986.27,4978.920648936281,4976.2518912832675,2487,2666.2
1771477320,4986.22,4993.42,4986.21,4990.12,4981.160519149025,4977.512628439334,2388,2574.9
1771478220,4990.1,4990.87,4987.56,4990.28,4982.98441531922,4978.673298581212,1850,2489.3
1771479120,4990.27,4997.9,4989.58,4997.24,4985.835532255376,4980.3611805283745,2264,2419.4
1771480020,4997.24,4999.52,4995.45,4998.43,4988.354425804301,4982.00380048034,2314,2389.4
1771480920,4998.44,5000.36,4996.64,4998.69,4990.4215406434405,4983.5207277094,2207,2319.4
1771481820,4998.68,5004.43,4997.31,5003.7,4993.077232514753,4985.355207008545,2213,2311.75
1771482720,5003.68,5015.94,5003.49,5012.47,4996.955786011802,4987.820188189587,2926,2311.25
1771483620,5012.41,5020.11,5011.86,5019.52,5001.468628809442,4990.701989263261,3760,2371.05
1771484520,5019.55,5021.72,5016.26,5016.95,5004.564903047553,4993.08817205751,3362,2399.55
1771485420,5016.96,5020.06,5014.88,5018.18,5007.287922438043,4995.369247325009,2384,2385.5
1771486320,5018.19,5020.32,5013.67,5013.68,5008.566337950435,4997.033861204554,2377,2403.7
1771487220,5013.7,5017.04,5007.8,5009.04,5008.661070360348,4998.125328367777,3189,2466.8
1771488120,5009.05,5013.18,5006.46,5011.54,5009.236856288278,4999.344843970706,3792,2553.2
1771489020,5010.92,5015.36,5009.54,5013.71,5010.131485030623,5000.650767246097,3062,2598.55
1771489920,5013.76,5021.84,5010.56,5019.38,5011.981188024498,5002.353424769179,2812,2589.75
1771490820,5019.32,5021.98,5013.57,5016.92,5012.9689504195985,5003.677658881072,3490,2642.5
1771491720,5016.85,5020.44,5015.93,5019.39,5014.253160335679,5005.106053528247,2656,2673.3
1771492620,5019.55,5020.31,4999.64,5005.38,5012.478528268543,5005.130957752952,4369,2794.75
1771493520,5005.37,5005.42,4993.3,5003.06,5010.594822614835,5004.94268886632,3781,2884.15
1771494420,5003.08,5005.32,4993.38,4994.08,5007.291858091868,5003.955171696654,3231,2921.35
1771495320,4994.07,4995.46,4983.38,4989.52,5003.737486473494,5002.642883360595,4865,3045.2
1771496220,4989.55,4991.5,4981.81,4983.5,4999.689989178795,5000.902621236904,3835,3144.45
1771497120,4983.44,4995.36,4983.04,4988.96,4997.543991343036,4999.816928397186,4310,3246.75
1771498020,4988.99,4993.48,4988.06,4989.62,4995.959193074429,4998.889934906532,2350,3248.55
1771498920,4989.58,4996.4,4981.86,4981.86,4993.139354459543,4997.341759005938,2976,3287
1771499820,4981.98,4990.44,4977.96,4984.16,4991.343483567634,4996.1434172781255,4015,3377.1
1771500720,4984.14,4986.6,4981.9,4983.8,4989.834786854108,4995.021288434659,2878,3374.7
1771501620,4983.78,4986.16,4978.1,4982.76,4988.419829483286,4993.9066258496905,3814,3377.4
1771502520,4982.75,4990.4,4980.48,4985.9,4987.915863586629,4993.178750772446,3803,3399.45
1771503420,4985.89,4992.81,4984.6,4992.74,4988.880690869303,4993.138864338587,2898,3425.15
1771504320,4992.69,4992.84,4983.54,4986.88,4988.480552695442,4992.569876671443,2923,3452.45
1771505220,4986.84,4986.84,4980.14,4981.34,4987.052442156354,4991.548978792221,2579,3421.95
1771506120,4981.2,4986.16,4974.64,4983.5,4986.341953725083,4990.817253447473,3839,3424.3
1771507020,4983.54,4987.67,4971.36,4982.45,4985.563562980066,4990.056594043158,4927,3517.55
1771507920,4982.44,4997.16,4982.23,4993.56,4987.162850384053,4990.37508549378,5869,3670.4
1771508820,4993.6,4998.56,4988.7,4990.17,4987.764280307242,4990.356441357982,4435,3717.65
1771509720,4990.3,4990.4,4972.04,4980.51,4986.313424245794,4989.461310325438,5450,3857.35
1771510620,4980.5,4982.42,4971.88,4974.56,4983.962739396635,4988.1066457503985,5446,3911.2
1771511520,4974.58,4995.38,4963.17,4994.65,4986.100191517307,4988.701496136726,7747,4109.5
1771512420,4994.53,5010.62,4992.49,5005.88,4990.056153213846,4990.263178306114,7433,4319.6
1771513320,5005.93,5009.82,4995.98,5001.08,4992.260922571077,4991.246525732831,7656,4459.15
1771514220,5001.22,5020.5,4997.9,5016.77,4997.162738056862,4993.566841575302,7408,4637.8
1771515120,5016.67,5022.25,5012.26,5013.6,5000.450190445489,4995.388037795728,6821,4763.35
1771516020,5013.5,5015.92,5006.74,5013.12,5002.984152356391,4997.000034359753,6336,4962.65
1771516920,5013.02,5013.73,5001.2,5002.98,5002.983321885113,4997.543667599775,6101,5118.9
1771517820,5002.92,5006.52,4991.8,5001.09,5002.60465750809,4997.866061454341,5207,5178.5
1771518720,5001.08,5008.9,4999.76,5005.21,5003.125726006472,4998.53369223122,5307,5299.95
1771519620,5005.32,5005.62,4990.46,4993.93,5001.286580805177,4998.115174755654,5376,5378.05
1771520520,4993.99,4999.59,4992.21,4994.73,4999.975264644142,4997.807431596049,4686,5422.2
1771521420,4994.64,5001.68,4990.99,4991.34,4998.248211715314,4997.219483269136,4349,5494.75
1771522320,4991.38,4996.18,4986.44,4992.86,4997.1705693722515,4996.823166608305,4341,5565.65
1771523220,4992.93,4994.33,4981.46,4986.31,4994.998455497801,4995.867424189368,5140,5693.7
1771524120,4986.44,4989.38,4979.33,4982.84,4992.566764398241,4994.683112899425,4996,5751.55
1771525020,4982.74,4985.47,4976.07,4979.92,4990.037411518592,4993.34101172675,5264,5768.4
1771525920,4979.91,4983.15,4975.26,4978.18,4987.665929214874,4991.96273793341,4162,5683.05
1771526820,4978.3,4984.46,4976.37,4981.36,4986.4047433719,4990.998852666736,3900,5656.3
1771527720,4981.36,4989.71,4980.87,4986.93,4986.50979469752,4990.62895696976,3969,5582.25
1771528620,4986.94,4990.35,4986.1,4989.76,4987.159835758016,4990.5499608816,3592,5489.55
1771529520,4989.77,4989.77,4978.4,4983.58,4986.443868606413,4989.916328074181,4259,5315.15
1771530420,4983.51,4992.08,4982.24,4991.13,4987.381094885131,4990.026661885619,3732,5130.1
1771531320,4991.12,4992.05,4988.26,4990.67,4988.038875908104,4990.085147168745,4230,4958.8
1771532220,4990.61,4997.22,4989.53,4997.03,4989.837100726483,4990.716497426131,4715,4824.15
1771533120,4997.02,5003.43,4995.62,5003.06,4992.481680581187,4991.838634023756,4461,4706.15
1771534020,5003.05,5004.01,4999.67,5003.68,4994.72134446495,4992.915121839778,5341,4656.4
1771534920,5003.73,5004.16,4997.9,5000.81,4995.93907557196,4993.632838036162,1904,4446.55
1771535820,5000.82,5001.24,4992.01,4994.41,4995.633260457567,4993.703489123784,1910,4281.7
1771536720,4994.42,4999.24,4994.39,4997.9,4996.086608366054,4994.08499011253,1375,4085.1
1771537620,4997.87,4999.86,4993.18,4995.96,4996.061286692843,4994.255445556846,1284,3880.5
1771542120,5000.19,5008.17,4998.17,4998.98,4996.645029354275,4994.684950506224,3717,3832.05
1771543020,4998.97,5003.5,4993.34,4997.29,4996.77402348342,4994.921773187476,2908,3760
1771543920,4997.31,5001.46,4995.05,4997.46,4996.911218786736,4995.1525210795235,2486,3667.25
1771544820,4997.94,5000.36,4985.51,4989.92,4995.512975029389,4994.676837345021,3159,3568.2
1771545720,4989.4,4996.26,4989.04,4995.69,4995.5483800235115,4994.768943040928,3077,3472.25
1771546620,4995.68,4995.85,4988.09,4992.69,4994.976704018809,4994.579948219026,2514,3334.75
1771547520,4992.66,4997.54,4987.09,4997.46,4995.473363215047,4994.841771108206,2430,3248.15
1771548420,4997.42,5012.6,4995.54,5009.37,4998.252690572038,4996.162519189278,3231,3214.7
1771549320,5009.46,5014.79,5006.81,5010.13,5000.628152457631,4997.432290172071,3867,3209.6
1771550220,5010.15,5011.08,4996.07,5001.05,5000.712521966105,4997.761172883701,4254,3242.7
1771551120,5001.04,5001.78,4995.43,4999.51,5000.4720175728835,4997.920157167001,2931,3176.3
1771552020,4999.5,5000.5,4992.78,4996.58,4999.693614058307,4997.7983246972735,2747,3127.05
1771552920,4996.64,5007.48,4993.42,4997.72,4999.298891246645,4997.791204270248,3656,3098.35
1771553820,4997.69,5001.37,4993.22,5000.92,4999.623112997317,4998.07564024568,2648,2995
1771554720,5000.96,5003.5,4996.54,4996.67,4999.0324903978535,4997.9478547688,2350,2889.45
1771555620,4996.67,4998.01,4993.13,4995.61,4998.347992318283,4997.735322517091,2834,2764.1
1771556520,4995.59,4997.3,4989.99,4996.78,4998.034393854627,4997.648475015537,2478,2792.8
1771557420,4996.7,4998.4,4992.19,4996.62,4997.751515083702,4997.554977286852,1980,2796.3
1771558320,4996.53,4999.27,4981.8,4989.37,4996.075212066961,4996.810888442593,3201,2887.6
1771559220,4989.35,4995.92,4986.74,4989.98,4994.856169653569,4996.189898584175,3273,2987.05
1771560120,4989.88,4993.22,4989.86,4991.96,4994.276935722855,4995.805362349251,1687,2885.55
1771561020,4991.97,4994.97,4990.68,4993.79,4994.179548578284,4995.6221475902275,1519,2816.1
1771561920,4993.82,5003.36,4993.79,4998.64,4995.071638862627,4995.896497809298,2083,2795.95
1771562820,4998.62,5003.66,4996.46,5003.64,4996.7853110901015,4996.600452553907,2032,2739.6
1771563720,5003.64,5006.2,5000.46,5000.46,4997.5202488720815,4996.951320503552,2401,2705.8
1771564620,5000.38,5002.69,4998.92,5002.19,4998.454199097665,4997.427564094138,1981,2679.15
1771565520,5002.16,5004.88,4998.18,5001.46,4999.055359278132,4997.794149176489,2593,2687.3
1771566420,5001.45,5016.68,5001.42,5016.06,5002.456287422506,4999.454681069536,3343,2692.9
1771567320,5016.05,5020.02,5012.09,5017.39,5005.443029938005,5001.0851646086685,3608,2679.95
1771568220,5017.4,5029.36,5016.85,5023.38,5009.030423950404,5003.111967826062,3718,2653.15
1771569120,5023.37,5029.5,5020.68,5027.61,5012.746339160323,5005.339061660056,3207,2666.95
1771570020,5027.66,5030.01,5018.7,5019.73,5014.143071328259,5006.647328781869,3498,2704.5
1771570920,5019.71,5028.16,5015.76,5023,5015.914457062607,5008.1339352562445,3910,2717.2
1771571820,5022.98,5023.43,5009.64,5014.37,5015.605565650086,5008.70085023295,3970,2783.3
1771572720,5014.49,5018.06,5012.76,5015.54,5015.592452520069,5009.322591120864,3112,2821.4
1771573620,5015.45,5015.58,5006.07,5011.77,5014.827962016056,5009.545082837149,3629,2861.15
1771574520,5011.75,5016.28,5005.11,5012.37,5014.3363696128445,5009.801893488317,4236,2949.05
1771575420,5012.37,5021.98,5011.5,5021.82,5015.8330956902755,5010.894448625742,3767,3038.4
1771576320,5021.84,5027.37,5019.88,5024.52,5017.5704765522205,5012.133135114312,3784,3067.55
1771577220,5024.52,5030.69,5023.77,5028.75,5019.806381241777,5013.643759194829,3561,3081.95
1771578120,5028.66,5040.95,5028.56,5040.64,5023.973104993422,5016.0979629043895,5098,3252.5
1771579020,5040.75,5042.47,5032.77,5034.2,5026.018483994737,5017.743602640354,4787,3415.9
1771579920,5034.29,5035.79,5029.81,5032.87,5027.3887871957895,5019.118729673049,3297,3476.6
1771580820,5032.87,5034.75,5026.6,5027.57,5027.425029756631,5019.887026975499,2711,3510.55
1771581720,5027.58,5028.7,5019.68,5027.4,5027.420023805305,5020.570024523181,3646,3572.8
1771582620,5027.44,5030.96,5023.47,5030.27,5027.990019044244,5021.451840475619,3687,3658.1
1771583520,5030.34,5038.42,5026.23,5026.84,5027.760015235395,5021.941673159654,3628,3709.85
1771584420,5026.84,5037.07,5025.91,5032.83,5028.774012188316,5022.931521054231,3293,3707.35
1771585320,5032.78,5034.83,5029.42,5029.42,5028.903209750653,5023.521382776574,2140,3633.95
1771586220,5029.4,5032.41,5025.98,5029.44,5029.010567800523,5024.059438887794,2867,3591.4
1771587120,5029.42,5033.51,5022.62,5024.62,5028.132454240418,5024.110398988904,3711,3616.6
1771588020,5024.49,5025.54,5015.22,5016.85,5025.875963392335,5023.450362717186,4722,3677.8
1771588920,5016.88,5023.86,5013.74,5019.18,5024.536770713868,5023.062147924715,4107,3687.65
1771589820,5019.13,5019.76,5007.14,5010.52,5021.7334165710945,5021.921952658831,4063,3692.3
1771590720,5011.18,5025.7,5011.18,5023.02,5021.9907332568755,5022.021775144392,4147,3744.05
1771591620,5023.1,5026.71,5021.8,5026.38,5022.8685866055,5022.417977403993,2654,3695.3
1771592520,5026.37,5028.77,5025.01,5027.93,5023.8808692844,5022.919070367267,3354,3651.2
1771593420,5028,5032.21,5026.04,5026.36,5024.376695427521,5023.23188215206,4290,3677.35
1771594320,5026.38,5034.13,5018.29,5032.56,5026.013356342017,5024.0798928655095,5797,3778
1771595220,5032.58,5048.77,5032.48,5044.68,5029.746685073614,5025.9526298777355,6026,3901.25
1771596120,5044.69,5047.4,5037.28,5042.62,5032.321348058891,5027.467845343396,5099,3901.3
1771597020,5042.51,5049.59,5037.66,5048.91,5035.639078447113,5029.41713213036,4642,3894.05
1771597920,5048.87,5060.48,5039.51,5058.6,5040.23126275769,5032.070120118509,7716,4115
1771598820,5058.62,5063.45,5048.92,5063.37,5044.859010206153,5034.915563744099,7129,4335.9
1771599720,5063.21,5064.01,4990.97,5024.97,5040.881208164922,5034.011421585545,8776,4592.4
1771600620,5024.98,5044.87,5011.48,5026.65,5038.034966531937,5033.3422014414045,8505,4833.3
1771601520,5026.84,5050.3,5017.12,5047.31,5039.8899732255495,5034.612001310368,8280,5065.9
1771602420,5047.11,5052.63,5036.58,5044.42,5040.79597858044,5035.50363755488,7774,5289.95
